old_path	new_path	reason
results/figures/frontier_execution_queue_status_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_queue_status_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_queue_status_preflight_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_queue_status_preflight_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_queue_status_reentry_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_queue_status_reentry_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_execution_completion_summary_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_execution_completion_summary_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_execution_dashboard_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_execution_dashboard_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_execution_evidence_receipt_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_execution_evidence_receipt_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_execution_execution_receipt_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_execution_execution_receipt_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_execution_frontier_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_execution_frontier_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_execution_handoff_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_execution_handoff_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_execution_packet_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_execution_packet_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_execution_receipt_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_execution_receipt_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_execution_runbook_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_execution_runbook_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_execution_status_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_execution_status_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_queue_completion_summary_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_queue_completion_summary_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_queue_handoff_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_queue_handoff_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_fill_queue_status_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_fill_queue_status_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_completion_dashboard_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_completion_dashboard_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_completion_summary_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_completion_summary_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_evidence_receipt_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_evidence_receipt_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_execution_receipt_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_execution_receipt_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_frontier_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_frontier_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_handoff_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_handoff_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_handoff_packet_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_handoff_packet_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_milestone_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_milestone_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_phase_checkpoint_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_phase_checkpoint_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_receipt_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_receipt_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_runbook_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_runbook_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_status_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_status_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_status_preflight_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_status_preflight_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_status_reentry_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_status_reentry_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_writeback_handoff_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_writeback_handoff_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_writeback_handoff_packet_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_writeback_handoff_packet_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_writeback_open_card_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_writeback_open_card_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_execution_receipt_queue_writeback_packet_bridge_checklist.md	results/figures/archive/bridge-checklists/frontier_execution_receipt_queue_writeback_packet_bridge_checklist.md	historical bridge/checklist artifact
results/figures/frontier_focus_card_checklist.md	results/figures/archive/bridge-checklists/frontier_focus_card_checklist.md	historical bridge/checklist artifact
